개설영역,학년,학수번호,교과목명,강의계획서,전필,온라인,P/F,원어,Team Teaching,담당교수,학점,시간,강의시간/강의실,신청/제한인원,예비수강신청,비고
미네르바인문 (글로벌),1,Y12101601,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,나영남,3,3,월 1 2 3 (2313),44 / 45,48,
미네르바인문 (글로벌),1,Y12101602,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,나영남,3,3,월 7 8 9 (2313),45 / 45,60,
미네르바인문 (글로벌),1,Y12101603,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,나영남,3,3,수 1 2 3 (2313),45 / 45,66,
미네르바인문 (글로벌),1,Y12101604,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,나영남,3,3,수 4 5 6 (2313),44 / 45,81,
미네르바인문 (글로벌),1,Y12101605,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,박남용,3,3,월 1 2 3 (2406),43 / 45,29,
미네르바인문 (글로벌),1,Y12101606,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,박남용,3,3,월 7 8 9 (2406),43 / 45,44,
미네르바인문 (글로벌),1,Y12101607,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,박남용,3,3,목 1 2 3 (2406),40 / 45,21,
미네르바인문 (글로벌),1,Y12101608,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,박남용,3,3,목 7 8 9 (2406),41 / 45,39,
미네르바인문 (글로벌),1,Y12101609,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,양선이,3,3,월 4 5 6 (2213),45 / 45,83,
미네르바인문 (글로벌),1,Y12101610,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,양선이,3,3,월 7 8 9 (2213),45 / 45,81,
미네르바인문 (글로벌),1,Y12101611,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,양선이,3,3,수 4 5 6 (2213),45 / 45,114,
미네르바인문 (글로벌),1,Y12101612,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,양선이,3,3,목 4 5 6 (2213),43 / 45,91,
미네르바인문 (글로벌),1,Y12101613,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,이정은,3,3,화 1 2 3 (2413),45 / 45,36,
미네르바인문 (글로벌),1,Y12101614,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,이정은,3,3,화 4 5 6 (2413),44 / 45,56,
미네르바인문 (글로벌),1,Y12101615,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,이정은,3,3,수 1 2 3 (2506),45 / 45,32,
미네르바인문 (글로벌),1,Y12101616,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,이정은,3,3,수 4 5 6 (2506),44 / 45,78,
미네르바인문 (글로벌),1,Y12101617,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,조준래,3,3,화 1 2 3 (2303),44 / 45,37,
미네르바인문 (글로벌),1,Y12101618,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,조준래,3,3,화 7 8 9 (2303),44 / 45,69,
미네르바인문 (글로벌),1,Y12101619,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,조준래,3,3,수 4 5 6 (2309),45 / 45,79,
미네르바인문 (글로벌),1,Y12101620,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,조준래,3,3,목 4 5 6 (2309),44 / 45,84,
미네르바인문 (글로벌),1,Y12101621,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,박소영,3,3,목 1 2 3 (2517),43 / 45,56,
미네르바인문 (글로벌),1,Y12101622,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,박소영,3,3,목 7 8 9 (2517),44 / 45,84,
미네르바인문 (글로벌),1,Y12101623,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,진은경,3,3,화 1 2 3 (2513),45 / 45,29,
미네르바인문 (글로벌),1,Y12101624,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,진은경,3,3,화 7 8 9 (2513),43 / 45,51,
미네르바인문 (글로벌),1,Y12101625,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,최재유,3,3,월 7 8 9 (2413),45 / 45,36,
미네르바인문 (글로벌),1,Y12101626,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,최재유,3,3,월 4 5 6 (2413),45 / 45,54,
미네르바인문 (글로벌),1,Y12101627,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,김세원,3,3,금 4 5 6 (2413),41 / 45,25,
미네르바인문 (글로벌),1,Y12101628,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,지여정,3,3,금 1 2 3 (2512),39 / 45,28,
미네르바인문 (글로벌),1,Y12101629,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,지여정,3,3,금 4 5 6 (2512),43 / 45,26,
미네르바인문 (글로벌),1,Y12101630,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,오현희,3,3,월 7 8 9 (2414),45 / 45,61,
미네르바인문 (글로벌),1,Y12101631,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,오현희,3,3,금 4 5 6 (2414),43 / 45,31,
미네르바인문 (글로벌),1,Y12101632,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,정중석,3,3,수 1 2 3 (2413),44 / 45,32,
미네르바인문 (글로벌),1,Y12101633,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,정중석,3,3,수 7 8 9 (2413),40 / 45,34,
미네르바인문 (글로벌),1,Y12101634,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,박성준,3,3,금 1 2 3 (2411),7 / 45,9,
미네르바인문 (글로벌),1,Y12101635,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,박성준,3,3,금 4 5 6 (2411),9 / 45,5,
미네르바인문 (글로벌),1,Y12101636,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,이현정,3,3,목 4 5 6 (2416),43 / 45,23,
미네르바인문 (글로벌),1,Y12101637,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,박소영,3,3,목 4 5 6 (2517),45 / 45,48,
미네르바인문 (글로벌),1,Y12101638,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,임익희,3,3,화 1 2 3 (2309),20 / 45,13,
미네르바인문 (글로벌),1,Y12101639,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,임익희,3,3,화 4 5 6 (2309),39 / 45,19,
미네르바인문 (글로벌),1,Y12101640,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,김남희,3,3,화 4 5 6 (2512),44 / 45,21,
미네르바인문 (글로벌),1,Y12101641,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,김남희,3,3,화 7 8 9 (2512),45 / 45,20,
미네르바인문 (글로벌),1,Y12101642,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,박은정,3,3,목 1 2 3 (2512),44 / 45,17,
미네르바인문 (글로벌),1,Y12101643,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,박은정,3,3,목 7 8 9 (2512),41 / 45,27,
미네르바인문 (글로벌),1,Y12101644,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,김성수,3,3,수 7 8 9 (2414),44 / 45,24,
미네르바인문 (글로벌),1,Y12101645,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,서세영,3,3,목 1 2 3 (2415),9 / 45,5,
미네르바인문 (글로벌),1,Y12101646,미네르바인문(1)읽기와 쓰기,있음,N,N,N,N,N,서세영,3,3,목 7 8 9 (2415),40 / 45,24,
RC영어 (글로벌),1,X00102101,Communication in English (RC),있음,N,N,N,Y,N,Frazer Johnston-Theasby,2,2,목 7 8 (0411),21 / 30,18,융합인재대학 전용강좌 / 'RC영어' 필수 이수 수강생 우선 수강 권장
RC영어 (글로벌),1,X00101101,Media English (RC),있음,N,N,N,Y,N,Anika Jean Casem,2,2,월 7 8 (0412),15 / 30,11,"경상대학, 공과대학, 바이오메디컬공학부, 융합인재대학 전용강좌 / 'RC영어' 필수 이수 수강생 우선 수강 권장"
RC영어 (글로벌),1,X00103101,TOEIC Speaking (RC),있음,N,N,N,N,N,김지혜,2,2,목 1 2 (0513),15 / 30,12,"경상대학, 공과대학, 바이오메디컬공학부, 융합인재대학 전용강좌 / 'RC영어' 필수 이수 수강생 우선 수강 권장"
RC영어 (글로벌),1,X00103102,TOEIC Speaking (RC),있음,N,N,N,N,N,김지혜,2,2,목 5 6 (0513),30 / 30,24,"경상대학, 공과대학, 바이오메디컬공학부, 융합인재대학 전용강좌 / 'RC영어' 필수 이수 수강생 우선 수강 권장"
RC영어 (글로벌),,X00105101,English for Engineering (RC),있음,N,N,N,Y,N,Nicolas Caballero,2,2,금 5 6 (0411),15 / 30,12,"공과대학, 바이오메디컬학부 전용강좌 / 'RC영어' 필수 이수 수강생 우선 수강 권장"
RC영어 (글로벌),,X00104101,English for Management (RC),있음,N,N,N,Y,N,James Iain Finnie,2,2,화 5 6 (0410),14 / 30,3,경상대학 전용강좌 / 'RC영어' 필수 이수 수강생 우선 수강 권장
소프트웨어기초 (글로벌),1,U51041401,정보사회의통계활용,있음,N,N,N,N,N,이윤재,3,3,수 1 2 3 (2414),49 / 50,46,"공과대학 전체, 통계학과(주전공, 이중전공, 부전공 포함), 수학과 수강 금지"
소프트웨어기초 (글로벌),1,U72207401,컴퓨터프로그래밍,있음,N,N,N,Y,N,MOHSEN ALI MOHSEN ALAWAMI,3,3,화 1 2 목 3 (5308),29 / 50,30,소프트웨어 전공자 수강반 / 신입생반
소프트웨어기초 (글로벌),1,U72207402,컴퓨터프로그래밍,있음,N,N,N,Y,N,Walid Abdullah Al,3,3,화 3 목 1 2 (5406),64 / 65,53,소프트웨어 전공자 수강반 / 신입생반
소프트웨어기초 (글로벌),1,U72207403,컴퓨터프로그래밍,있음,N,N,N,N,N,김상철,3,3,화 3 목 1 2 (5313),33 / 50,23,소프트웨어 전공자 수강반
소프트웨어기초 (글로벌),1,U72207404,컴퓨터프로그래밍,있음,N,N,N,N,N,권오병,3,3,화 4 5 6 (5406),64 / 64,76,소프트웨어 전공자 수강반
소프트웨어기초 (글로벌),1,U72207405,컴퓨터프로그래밍,있음,N,N,N,N,N,부준호,3,3,월 7 8 수 6 (5303),50 / 60,47,반도체전기전자계열 수강반
소프트웨어기초 (글로벌),1,U72207406,컴퓨터프로그래밍,있음,N,N,N,N,N,이정훈,3,3,화 5 6 수 4 (5405),53 / 60,53,반도체전기전자계열 수강반
소프트웨어기초 (글로벌),1,U72207407,컴퓨터프로그래밍,있음,N,N,N,N,N,김경숙,3,3,금 1 2 3 (2214-1),72 / 105,72,"전 계열(소프트웨어 전공자, 전기전자계열 제외) 수강반"
소프트웨어기초 (글로벌),1,Y55129401,컴퓨팅사고,있음,N,N,N,N,N,장익범,3,3,화 7 8 (5405),47 / 50,102,소프트웨어 전공자 수강반 / 신입생반
소프트웨어기초 (글로벌),1,Y55129402,컴퓨팅사고,있음,N,N,N,N,N,최재영,3,3,화 7 8 (5406),48 / 50,74,소프트웨어 전공자 수강반 / 신입생반
소프트웨어기초 (글로벌),1,Y55129403,컴퓨팅사고,있음,N,N,N,N,N,이민나,3,3,목 1 2 (2515),58 / 70,76,소프트웨어 전공자 수강반
소프트웨어기초 (글로벌),1,Y55129404,컴퓨팅사고,있음,N,N,N,N,N,한영진,3,3,수 1 2 (4207),40 / 40,61,경상계열 수강반
소프트웨어기초 (글로벌),1,Y55129405,컴퓨팅사고,있음,N,N,N,N,N,한영진,3,3,수 7 8 (4212),38 / 40,81,경상계열 수강반
소프트웨어기초 (글로벌),1,Y55129406,컴퓨팅사고,있음,N,N,N,N,N,김경숙,3,3,금 5 6 (2301),103 / 105,93,"전 계열(소프트웨어 전공자, 경상계열 제외) 수강반"
소프트웨어기초 (글로벌),1,Y55129407,컴퓨팅사고,있음,N,N,N,N,N,김경숙,3,3,금 7 8 (2301),100 / 105,105,"전 계열(소프트웨어 전공자, 경상계열 제외) 수강반"
소프트웨어기초 (글로벌),1,Y55129408,컴퓨팅사고,있음,N,N,N,N,N,이민나,3,3,화 1 2 (2213),99 / 105,109,"전 계열(소프트웨어 전공자, 경상계열 제외) 수강반"
소프트웨어기초 (글로벌),1,Y55129409,컴퓨팅사고,있음,N,N,N,N,N,최희식,3,3,월 7 8 (2201),105 / 105,175,"전 계열(소프트웨어 전공자, 경상계열 제외) 수강반"
소프트웨어기초 (글로벌),1,Y55129410,컴퓨팅사고,있음,N,N,N,N,N,문영인,3,3,목 7 8 (2301),104 / 105,205,"전 계열(소프트웨어 전공자, 경상계열 제외) 수강반"
소프트웨어기초 (글로벌),1,Y55129411,컴퓨팅사고,있음,N,N,N,N,N,이화주,3,3,월 3 4 (2401),88 / 105,63,"전 계열(소프트웨어 전공자, 경상계열 제외) 수강반"
소프트웨어기초 (글로벌),1,Y55129412,컴퓨팅사고,있음,N,N,N,N,N,이화주,3,3,월 7 8 (2401),103 / 105,81,"전 계열(소프트웨어 전공자, 경상계열 제외) 수강반"
소프트웨어기초 (글로벌),1,Y55129413,컴퓨팅사고,있음,N,N,N,N,N,이화주,3,3,월 5 6 (2401),104 / 105,80,"전 계열(소프트웨어 전공자, 경상계열 제외) 수강반"
소프트웨어기초 (글로벌),1,Y55129414,컴퓨팅사고,있음,N,N,N,N,N,박정윤,3,3,화 7 8 (5307),25 / 50,17,소프트웨어 전공자 수강반
COLLEGE ENGLISH (글로벌),1,X00106101,College English Advanced(L/S),있음,N,N,N,Y,N,Joseph Martin Greenwood,3,3,화 1 2 3 (2509),20 / 20,19,S+A등급반
COLLEGE ENGLISH (글로벌),1,X00106102,College English Advanced(L/S),있음,N,N,N,Y,N,Joseph Martin Greenwood,3,3,화 4 5 6 (2509),20 / 20,28,S+A등급반
COLLEGE ENGLISH (글로벌),1,X00106103,College English Advanced(L/S),있음,N,N,N,Y,N,Joseph Martin Greenwood,3,3,금 1 2 3 (2509),19 / 20,19,S+A등급반
COLLEGE ENGLISH (글로벌),1,X00106104,College English Advanced(L/S),있음,N,N,N,Y,N,Joseph Martin Greenwood,3,3,금 4 5 6 (2509),18 / 20,13,S+A등급반
COLLEGE ENGLISH (글로벌),1,X00106105,College English Advanced(L/S),있음,N,N,N,Y,N,Ryan Richard Fitzgerald,3,3,월 4 5 6 (2513),20 / 20,22,S+A등급반
COLLEGE ENGLISH (글로벌),1,X00106106,College English Advanced(L/S),있음,N,N,N,Y,N,Ryan Richard Fitzgerald,3,3,월 7 8 9 (2513),20 / 20,20,S+A등급반
COLLEGE ENGLISH (글로벌),1,X00106107,College English Advanced(L/S),있음,N,N,N,Y,N,Ryan Richard Fitzgerald,3,3,목 1 2 3 (2513),20 / 20,30,S+A등급반
COLLEGE ENGLISH (글로벌),1,X00106108,College English Advanced(L/S),있음,N,N,N,Y,N,Ryan Richard Fitzgerald,3,3,목 4 5 6 (2513),19 / 20,20,S+A등급반
COLLEGE ENGLISH (글로벌),1,X00106109,College English Advanced(L/S),있음,N,N,N,Y,N,Ryan Richard Fitzgerald,3,3,목 7 8 9 (2513),20 / 20,29,S+A등급반
COLLEGE ENGLISH (글로벌),1,X00109101,College English Advanced(R/W),있음,N,N,N,Y,N,Joseph Martin Greenwood,3,3,월 1 2 3 (2509),20 / 20,20,S+A등급반
COLLEGE ENGLISH (글로벌),1,X00109102,College English Advanced(R/W),있음,N,N,N,Y,N,Joseph Martin Greenwood,3,3,월 4 5 6 (2509),20 / 20,15,S+A등급반
COLLEGE ENGLISH (글로벌),1,X00109103,College English Advanced(R/W),있음,N,N,N,Y,N,Joseph Martin Greenwood,3,3,수 4 5 6 (2509),19 / 20,37,S+A등급반
COLLEGE ENGLISH (글로벌),1,X00109104,College English Advanced(R/W),있음,N,N,N,Y,N,Joseph Martin Greenwood,3,3,수 7 8 9 (2509),20 / 20,20,S+A등급반
COLLEGE ENGLISH (글로벌),1,X00109105,College English Advanced(R/W),있음,N,N,N,Y,N,Alice Julianna Yoo,3,3,월 7 8 9 (0405),20 / 20,24,S+A등급반
COLLEGE ENGLISH (글로벌),1,X00109106,College English Advanced(R/W),있음,N,N,N,Y,N,Alice Julianna Yoo,3,3,화 1 2 3 (0409),20 / 20,18,S+A등급반
COLLEGE ENGLISH (글로벌),1,X00109107,College English Advanced(R/W),있음,N,N,N,Y,N,Alice Julianna Yoo,3,3,화 4 5 6 (0409),20 / 20,28,S+A등급반
COLLEGE ENGLISH (글로벌),1,X00109108,College English Advanced(R/W),있음,N,N,N,Y,N,Alice Julianna Yoo,3,3,목 4 5 6 (2510),20 / 20,16,S+A등급반
COLLEGE ENGLISH (글로벌),1,X00109109,College English Advanced(R/W),있음,N,N,N,Y,N,Alice Julianna Yoo,3,3,목 7 8 9 (2510),20 / 20,14,S+A등급반
COLLEGE ENGLISH (글로벌),1,X00107101,College English Intermediate(L/S),있음,N,N,N,Y,N,Michael Randall Muchowski,3,3,월 1 2 3 (2507),20 / 20,25,B등급반
COLLEGE ENGLISH (글로벌),1,X00107102,College English Intermediate(L/S),있음,N,N,N,Y,N,Michael Randall Muchowski,3,3,월 4 5 6 (2507),20 / 20,13,B등급반
COLLEGE ENGLISH (글로벌),1,X00107103,College English Intermediate(L/S),있음,N,N,N,Y,N,Michael Randall Muchowski,3,3,목 4 5 6 (2507),19 / 20,23,B등급반
COLLEGE ENGLISH (글로벌),1,X00107104,College English Intermediate(L/S),있음,N,N,N,Y,N,Michael Randall Muchowski,3,3,목 7 8 9 (2507),20 / 20,24,B등급반
COLLEGE ENGLISH (글로벌),1,X00107105,College English Intermediate(L/S),있음,N,N,N,Y,N,Molly Clare Fleming,3,3,수 1 2 3 (2509-1),20 / 20,32,B등급반
COLLEGE ENGLISH (글로벌),1,X00107106,College English Intermediate(L/S),있음,N,N,N,Y,N,Molly Clare Fleming,3,3,금 1 2 3 (2509-1),20 / 20,24,B등급반
COLLEGE ENGLISH (글로벌),1,X00107107,College English Intermediate(L/S),있음,N,N,N,Y,N,Molly Clare Fleming,3,3,금 4 5 6 (2509-1),20 / 20,22,B등급반
COLLEGE ENGLISH (글로벌),1,X00107108,College English Intermediate(L/S),있음,N,N,N,Y,N,Frazer Johnston-Theasby,3,3,월 1 2 3 (2508),20 / 20,19,B등급반
COLLEGE ENGLISH (글로벌),1,X00107109,College English Intermediate(L/S),있음,N,N,N,Y,N,Frazer Johnston-Theasby,3,3,월 4 5 6 (2508-1),20 / 20,33,B등급반
COLLEGE ENGLISH (글로벌),1,X00107110,College English Intermediate(L/S),있음,N,N,N,Y,N,Scott Michael Henderson,3,3,화 4 5 6 (2508),20 / 20,23,B등급반
COLLEGE ENGLISH (글로벌),1,X00107111,College English Intermediate(L/S),있음,N,N,N,Y,N,Scott Michael Henderson,3,3,화 7 8 9 (2508),20 / 20,21,B등급반
COLLEGE ENGLISH (글로벌),1,X00107112,College English Intermediate(L/S),있음,N,N,N,Y,N,Scott Michael Henderson,3,3,목 1 2 3 (2508),20 / 20,15,B등급반
COLLEGE ENGLISH (글로벌),1,X00110101,College English Intermediate(R/W),있음,N,N,N,Y,N,Michael Randall Muchowski,3,3,화 4 5 6 (2507),20 / 20,31,B등급반
COLLEGE ENGLISH (글로벌),1,X00110102,College English Intermediate(R/W),있음,N,N,N,Y,N,Michael Randall Muchowski,3,3,화 7 8 9 (2507),20 / 20,20,B등급반
COLLEGE ENGLISH (글로벌),1,X00110103,College English Intermediate(R/W),있음,N,N,N,Y,N,Billy Joseph Fitzgerald,3,3,월 1 2 3 (0409),20 / 20,18,B등급반
COLLEGE ENGLISH (글로벌),1,X00110104,College English Intermediate(R/W),있음,N,N,N,Y,N,Billy Joseph Fitzgerald,3,3,월 4 5 6 (0409),20 / 20,24,B등급반
COLLEGE ENGLISH (글로벌),1,X00110105,College English Intermediate(R/W),있음,N,N,N,Y,N,Billy Joseph Fitzgerald,3,3,목 7 8 9 (2509-1),20 / 20,18,B등급반
COLLEGE ENGLISH (글로벌),1,X00110106,College English Intermediate(R/W),있음,N,N,N,Y,N,James Iain Finnie,3,3,목 4 5 6 (2508-1),20 / 20,24,B등급반
COLLEGE ENGLISH (글로벌),1,X00110107,College English Intermediate(R/W),있음,N,N,N,Y,N,James Iain Finnie,3,3,목 7 8 9 (2508-1),20 / 20,22,B등급반
COLLEGE ENGLISH (글로벌),1,X00110108,College English Intermediate(R/W),있음,N,N,N,Y,N,James Iain Finnie,3,3,금 1 2 3 (2508-1),20 / 20,14,B등급반
COLLEGE ENGLISH (글로벌),1,X00110109,College English Intermediate(R/W),있음,N,N,N,Y,N,Nicolas Caballero,3,3,월 4 5 6 (2510),20 / 20,16,B등급반
COLLEGE ENGLISH (글로벌),1,X00110110,College English Intermediate(R/W),있음,N,N,N,Y,N,Nicolas Caballero,3,3,월 7 8 9 (2510),20 / 20,22,B등급반
COLLEGE ENGLISH (글로벌),1,X00110111,College English Intermediate(R/W),있음,N,N,N,Y,N,Nicolas Caballero,3,3,수 1 2 3 (2511),20 / 20,23,B등급반
COLLEGE ENGLISH (글로벌),1,X00110112,College English Intermediate(R/W),있음,N,N,N,Y,N,Nicolas Caballero,3,3,수 4 5 6 (2511),20 / 20,31,B등급반
COLLEGE ENGLISH (글로벌),1,X00108101,College English(L/S),있음,N,N,N,Y,N,Nathaniel Napatha Robinson Carter,3,3,월 1 2 3 (2511),20 / 20,19,C등급반
COLLEGE ENGLISH (글로벌),1,X00108102,College English(L/S),있음,N,N,N,Y,N,Nathaniel Napatha Robinson Carter,3,3,월 4 5 6 (2511),20 / 20,28,C등급반
COLLEGE ENGLISH (글로벌),1,X00108103,College English(L/S),있음,N,N,N,Y,N,Nathaniel Napatha Robinson Carter,3,3,월 7 8 9 (2511),19 / 20,19,C등급반
COLLEGE ENGLISH (글로벌),1,X00108104,College English(L/S),있음,N,N,N,Y,N,Nathaniel Napatha Robinson Carter,3,3,수 1 2 3 (2509),20 / 20,22,C등급반
COLLEGE ENGLISH (글로벌),1,X00108105,College English(L/S),있음,N,N,N,Y,N,Nathaniel Napatha Robinson Carter,3,3,금 1 2 3 (2510),19 / 20,16,C등급반
COLLEGE ENGLISH (글로벌),1,X00108106,College English(L/S),있음,N,N,N,Y,N,손은미,3,3,수 4 5 6 (0305),19 / 20,19,C등급반
